person_id,burnout_pc1,burnout_pc2,burnout_index
173,-4.002166334685508,0.6762594139298077,-4.002166334685508
174,-0.8655934397191802,-0.4454797861335444,-0.8655934397191802
175,-1.4737265938238904,0.5177924216983265,-1.4737265938238904
176,-0.7349010344959758,1.2773773416068466,-0.7349010344959758
177,-0.39807080003509937,-0.20714490674932243,-0.39807080003509937
178,1.8950582171399055,0.5461634665167319,1.8950582171399055
179,-3.8708879496496893,-0.44991154081156476,-3.8708879496496893
180,-2.1324013402783306,0.02409534352476522,-2.1324013402783306
181,1.6323323041479998,-0.2121726148109827,1.6323323041479998
182,0.751639839499123,0.3388788862472456,0.751639839499123
183,3.5154993325229595,1.7918471086117862,3.5154993325229595
184,-1.8790628811350072,-0.96765329797044,-1.8790628811350072
185,0.3277060344476409,0.5059570870663772,0.3277060344476409
186,-1.0173942276180656,3.1472654333436934,-1.0173942276180656
187,0.3877131411339387,-0.4330755245080675,0.3877131411339387
188,0.7432481123381293,-0.725437589645284,0.7432481123381293
189,3.786950380215666,-0.4748456986872851,3.786950380215666
190,-2.818531628023459,-1.0077111482858814,-2.818531628023459
191,-1.0389765985231523,0.21887793317364934,-1.0389765985231523
192,0.7254351924018686,-0.28778717402673976,0.7254351924018686
193,0.8097471907704227,-1.1857964249676058,0.8097471907704227
194,0.48736189761193965,0.7727137188129213,0.48736189761193965
195,3.2348942707587716,1.5533377371758648,3.2348942707587716
196,-1.0953121881225514,0.3984934940274963,-1.0953121881225514
197,3.1596458490515937,-0.7577061266958784,3.1596458490515937
198,-0.7715091650569382,0.01707396047483193,-0.7715091650569382
199,-2.652361381196736,-1.5637697422421344,-2.652361381196736
200,-1.1499483583999373,1.3447959806630159,-1.1499483583999373
201,0.6933865997464207,0.1524389959026349,0.6933865997464207
202,0.4977743155134943,-1.2238404216177126,0.4977743155134943
203,1.5819767959274547,1.4871172299097568,1.5819767959274547
204,0.062391427928378734,-1.024867352446741,0.062391427928378734
205,1.504700832023533,-0.3657892566631952,1.504700832023533
206,-1.9494277479717586,0.9057769441059763,-1.9494277479717586
207,2.0380655426686056,1.0801589497149107,2.0380655426686056
208,-1.5503151365660852,-0.4733714949845615,-1.5503151365660852
209,1.929233036244665,-1.117443039696208,1.929233036244665
210,-0.8063892147863138,-2.168392522476357,-0.8063892147863138
211,1.6760689088295513,0.1948413534090369,1.6760689088295513
212,-0.33431532673725306,-1.2990593134484363,-0.33431532673725306
213,-2.3521366802526984,0.21260256238899292,-2.3521366802526984
214,1.1428112141944045,-0.8905558877384279,1.1428112141944045
215,0.5951180913536013,1.7692127190963423,0.5951180913536013
216,1.1534388299158171,-1.2521035301785581,1.1534388299158171
217,-1.9644221033023515,0.1449476015980283,-1.9644221033023515
218,-0.18736244209149194,-0.3506041588105335,-0.18736244209149194
219,-1.3639678970064768,0.02986126803813744,-1.3639678970064768
220,-0.5412773920413634,1.1858451161333303,-0.5412773920413634
221,-1.8119048467098446,-0.09235806687378408,-1.8119048467098446
222,-2.106581919210968,-2.4216511547163058,-2.106581919210968
223,-2.471585252417498,-2.0626605504502367,-2.471585252417498
224,-1.7819443335743546,-1.0781601028268561,-1.7819443335743546
225,-1.6641655884897764,-1.4023151907789189,-1.6641655884897764
226,-0.2970854474281281,-2.048469309784272,-0.2970854474281281
227,2.3773953425559324,0.283441846543798,2.3773953425559324
228,2.9289090430251092,0.7684957158756126,2.9289090430251092
229,0.3125401275943432,0.38799316471538026,0.3125401275943432
230,-4.488277517535078,1.250856079148954,-4.488277517535078
231,-0.5350772100878493,-1.212677588232049,-0.5350772100878493
232,-0.6493807773848532,0.7314172619330515,-0.6493807773848532
233,-0.3182658309794088,-0.22681339799740602,-0.3182658309794088
234,-1.442120740784904,-0.5873872161110599,-1.442120740784904
235,-1.7117962200299541,0.12995278710958277,-1.7117962200299541
236,0.8436121441618382,2.472742262903617,0.8436121441618382
237,-0.8714240411696094,0.3604191490875661,-0.8714240411696094
238,-3.5428714102086722,-0.3178207638194013,-3.5428714102086722
239,-0.08702854475461497,-0.9547196460243875,-0.08702854475461497
240,-0.5032862429571756,-0.5447655360077421,-0.5032862429571756
241,0.2456482684196904,-1.1549149324968921,0.2456482684196904
242,3.43597698471288,-0.10288350902876402,3.43597698471288
243,2.851470644386671,0.1874385447419038,2.851470644386671
244,0.6374223320926137,-0.33389890617658735,0.6374223320926137
245,-2.1600588119181108,0.24041958216140738,-2.1600588119181108
246,1.1442217540302602,0.24236132171393648,1.1442217540302602
247,3.2043139972446943,-0.7473862332764907,3.2043139972446943
248,0.4670038075570468,0.001466672924088753,0.4670038075570468
249,0.09056315073219123,0.21636857606586926,0.09056315073219123
250,1.78954329332636,-0.5085510913310591,1.78954329332636
251,-1.9042235022998735,-1.2156134761817434,-1.9042235022998735
252,2.0918680911101064,2.1279355820926495,2.0918680911101064
253,4.802679524314859,-0.17146374157535713,4.802679524314859
254,-2.1196065628994467,0.06948535976175182,-2.1196065628994467
255,1.8418563347520176,-0.36581666271757685,1.8418563347520176
256,-0.03735090373302726,-0.8295458052880479,-0.03735090373302726
257,0.8135428317236161,-0.39327285116345173,0.8135428317236161
258,-0.9467260385518886,-0.3765787910386289,-0.9467260385518886
259,-2.6612005946520907,0.3824935654815251,-2.6612005946520907
260,-2.0087644747118008,-0.8319520835325223,-2.0087644747118008
261,-0.4455893652560095,-0.37095804622362993,-0.4455893652560095
262,1.1989442799145493,-0.5703242462198047,1.1989442799145493
263,1.6194313016053334,1.032886016793742,1.6194313016053334
264,-1.7667267575433312,-1.446786135596493,-1.7667267575433312
265,3.481062214850214,0.5329185482721903,3.481062214850214
266,-1.3682487560691243,-1.9196176658899489,-1.3682487560691243
267,0.047331376439649415,0.1825278913071169,0.047331376439649415
268,-2.9487320004708057,-0.7499700368192087,-2.9487320004708057
269,2.2526779518856275,-0.5159374345932756,2.2526779518856275
270,1.9530354744980303,1.0379580414466671,1.9530354744980303
271,-0.4916756686672333,-1.7372107586394512,-0.4916756686672333
272,-1.2120516220586381,0.836759911475864,-1.2120516220586381
273,0.7277074443776048,0.014497883681419499,0.7277074443776048
274,0.0659293209306649,2.701615882299851,0.0659293209306649
275,-0.7346651458056479,-1.0014844842471544,-0.7346651458056479
276,3.2484191295782336,1.6553018695127215,3.2484191295782336
277,-2.1534985363692525,-1.1373192564074737,-2.1534985363692525
278,4.4995752942649965,1.0282592972677231,4.4995752942649965
279,0.14573231143368828,-1.14800143411939,0.14573231143368828
280,1.8528899147801787,-2.736650030784826,1.8528899147801787
281,-2.1307064448708095,1.2690367638515094,-2.1307064448708095
282,2.073802557426233,1.1535952141162014,2.073802557426233
283,1.3159641389395809,0.12704824424154976,1.3159641389395809
284,-3.02386947567371,1.49018814756873,-3.02386947567371
285,1.2727630694654157,2.0823458964163737,1.2727630694654157
286,0.10227461797812852,0.5612928431716597,0.10227461797812852
287,0.7451268659624999,0.030575394482362454,0.7451268659624999
288,2.088434652221348,-1.060873781139045,2.088434652221348
289,-0.5220827669369366,-0.09839515560139747,-0.5220827669369366
290,-0.6157883058146465,0.44542875597014564,-0.6157883058146465
291,1.9220013924695694,0.33204628759216254,1.9220013924695694
292,-0.13690078129498698,-0.9887029140518244,-0.13690078129498698
293,-0.5300865930947625,-0.5688847899336685,-0.5300865930947625
294,1.8169549918263674,0.5414861326801211,1.8169549918263674
295,1.7958359663390095,-0.8387377731451321,1.7958359663390095
296,2.8620508885033327,-1.270602749773579,2.8620508885033327
297,-2.717521270405029,-0.19031360145094225,-2.717521270405029
298,-0.713671954349008,-0.6239452379650444,-0.713671954349008
299,-0.08790631495431364,0.8786254831928412,-0.08790631495431364
300,-2.1143298959671606,-0.6555866778738502,-2.1143298959671606
301,-1.6864705101252722,-0.9020510440008362,-1.6864705101252722
302,-0.12664994791202788,-0.6461351009947054,-0.12664994791202788
303,-0.30224227341076315,-0.5832165423012322,-0.30224227341076315
304,-3.030689782671044,1.3616468639717505,-3.030689782671044
305,-1.0986106094768289,1.5486105665199537,-1.0986106094768289
306,0.519095037456946,-0.18857094631142635,0.519095037456946
307,-2.418608091810388,-0.10089955756048882,-2.418608091810388
308,-4.066083981793606,0.39764790225232144,-4.066083981793606
309,2.3143400450481275,-1.1337877346139464,2.3143400450481275
310,-1.7423065936348516,0.29756689846720624,-1.7423065936348516
311,3.9200557702007246,0.23917009850276985,3.9200557702007246
312,-2.3500761599323594,0.453608094924062,-2.3500761599323594
313,0.7516293207691179,-2.2192059312961376,0.7516293207691179
314,0.37972772711174,-0.7359027601262522,0.37972772711174
315,2.9775708622074863,0.17031176406183637,2.9775708622074863
316,0.23770534809691593,0.24656652501847448,0.23770534809691593
317,2.7710149592139497,-0.041300057353125225,2.7710149592139497
318,-0.4828755796065862,-1.353446925773056,-0.4828755796065862
319,-1.9041583982441594,-1.0235183024918293,-1.9041583982441594
320,-3.4843749651165465,2.374487364161705,-3.4843749651165465
321,-4.224474002812749,1.254885655594367,-4.224474002812749
322,1.78603472167796,0.21692851605440155,1.78603472167796
323,0.9126938735678092,0.17471783108485,0.9126938735678092
324,-0.01765147947937931,-2.4180619374983645,-0.01765147947937931
325,-0.27316096214453484,0.8622852112979573,-0.27316096214453484
326,1.8095711213660028,-0.10653700892023442,1.8095711213660028
327,3.0766973803750837,-0.5063869829325366,3.0766973803750837
328,0.751522652917472,-0.5003140898977171,0.751522652917472
329,-0.6730394340737385,0.6092464910060233,-0.6730394340737385
330,0.11438853809125041,0.006506492947933457,0.11438853809125041
331,-2.40035105551965,1.6809321212703154,-2.40035105551965
332,-0.4454729849734909,0.35030105978518306,-0.4454729849734909
333,2.1995418209500186,-1.4358343144764876,2.1995418209500186
334,-1.1019970640883234,-0.652453412391932,-1.1019970640883234
335,-0.6235329399953569,-1.5445181039885754,-0.6235329399953569
336,0.6910634593204203,0.34915862028080474,0.6910634593204203
337,-1.686579878144152,-0.9585763665479264,-1.686579878144152
338,0.11918527512865677,-0.8626026064345405,0.11918527512865677
339,-1.46425058584942,-0.2776294747668583,-1.46425058584942
340,-1.1389478169378648,-0.5659582532200316,-1.1389478169378648
341,-1.418240040913387,-0.17002766440907038,-1.418240040913387
342,-2.411954754986654,-0.9756164147181223,-2.411954754986654
343,-3.733737011865384,-0.1551271462517407,-3.733737011865384
344,1.1234015969577587,-1.124739243819564,1.1234015969577587
345,1.0766295591215633,-1.5109927264952399,1.0766295591215633
346,-0.1795039127434665,1.9651366620421131,-0.1795039127434665
347,0.489856905776587,-0.1947807894561905,0.489856905776587
348,-1.262663955886601,-0.3467151208062909,-1.262663955886601
349,2.9375410086972087,1.4570323107856478,2.9375410086972087
350,-0.9577592390547898,-2.280187895950947,-0.9577592390547898
351,2.067831547482951,-0.760152467353826,2.067831547482951
352,3.059503559940895,0.790694855387231,3.059503559940895
353,-2.3284083017604686,1.4800142569348282,-2.3284083017604686
354,2.0230441079998998,1.0234888676374183,2.0230441079998998
355,-3.8598817626954474,0.5880358044064881,-3.8598817626954474
356,3.2753051922216283,-0.7634500720840979,3.2753051922216283
357,-2.781234269728775,2.2887164820583576,-2.781234269728775
358,-2.53469374229029,0.07208187874198145,-2.53469374229029
359,0.6101795996050314,2.4143441751648,0.6101795996050314
360,3.992682510152882,-0.91536756483514,3.992682510152882
361,2.1647169264077264,0.5050939886141286,2.1647169264077264
362,-1.0010681362506382,-0.14278079317234268,-1.0010681362506382
363,-0.9845409633433978,0.024613836540699097,-0.9845409633433978
364,-1.3622620781821166,-1.1565159190057315,-1.3622620781821166
365,2.5177901432991874,0.4124929793618915,2.5177901432991874
366,-2.5030319345206857,0.658290486544052,-2.5030319345206857
367,3.189672423799669,-0.0508446331393332,3.189672423799669
368,-2.8162136160283944,-0.15351760058660668,-2.8162136160283944
369,0.23163209744060942,-0.15035320617062037,0.23163209744060942
370,-3.422403603020341,0.4495616843732871,-3.422403603020341
371,-0.8429827179677835,-1.369179521467896,-0.8429827179677835
372,1.7471100094793632,0.9232034425161431,1.7471100094793632
373,-0.7722207653368571,0.5961712878311298,-0.7722207653368571
374,-0.35877145365803775,-0.6291671991933905,-0.35877145365803775
375,2.0184695924922753,0.9633078594223738,2.0184695924922753
376,-0.2461263747571777,0.6901092718618498,-0.2461263747571777
377,-4.14760354210896,1.2336514491428454,-4.14760354210896
378,1.294484227737041,-0.07205016501117072,1.294484227737041
379,-0.2023999495514931,1.1148914775480803,-0.2023999495514931
380,-1.3475417772180045,2.9608887914697415,-1.3475417772180045
381,-0.5724267046485938,-2.2971062877449215,-0.5724267046485938
382,-0.7210549428846765,0.1511964991507144,-0.7210549428846765
383,-1.158856532528296,-1.5741667745876802,-1.158856532528296
384,-2.9148324282129456,1.2043265489067865,-2.9148324282129456
385,0.018648900156003304,0.4328928241352646,0.018648900156003304
386,1.270717117660357,1.1588391084587197,1.270717117660357
387,0.21749834916855387,-0.7825194151588292,0.21749834916855387
388,4.387736579037399,0.7098138354074892,4.387736579037399
389,-2.5751110638710375,1.9372810650002765,-2.5751110638710375
390,-0.3615081042517766,-1.3166976057590223,-0.3615081042517766
391,2.172848512303383,-0.17446572346102357,2.172848512303383
392,1.8607603219776465,0.5284126039470891,1.8607603219776465
393,-0.23071272765230885,-0.5289816108095475,-0.23071272765230885
394,0.12026403208563974,-1.4995705102535817,0.12026403208563974
395,0.8762246920438466,-0.29136142095420775,0.8762246920438466
396,0.22857932710259898,-1.5511644292569353,0.22857932710259898
397,0.0627536886894164,-0.4253663834434504,0.0627536886894164
398,4.469058305274577,0.4199007386797897,4.469058305274577
399,1.8429312181328994,-0.13234820939095882,1.8429312181328994
400,0.596743508217521,-0.10915895314388496,0.596743508217521
401,3.1257559196633937,-0.9927697900352258,3.1257559196633937
402,0.9431051723783288,-0.8445401285685404,0.9431051723783288
403,0.14104236534385955,-0.4826421352312725,0.14104236534385955
404,0.16251979807875833,-1.5105934214223864,0.16251979807875833
405,1.7083460668936061,-2.2561813910883446,1.7083460668936061
406,3.441437273742439,0.765567999378348,3.441437273742439
407,-5.337036072832612,0.1875134446416301,-5.337036072832612
408,0.7447053491259454,-1.7750761459799171,0.7447053491259454
409,-1.803795185763611,0.6166149620721595,-1.803795185763611
410,-1.206908762801625,1.7558609762002455,-1.206908762801625
411,1.1985261106450675,0.11394974875426529,1.1985261106450675
412,-2.0829876093140496,2.7452526874851197,-2.0829876093140496
413,2.2094838380179653,0.4374211164417055,2.2094838380179653
414,-1.099927074088765,-0.6152108281291137,-1.099927074088765
415,0.23314310705898192,-1.280323773827806,0.23314310705898192
416,3.5857924199596254,-0.361034645641181,3.5857924199596254
417,-1.2479422063288972,-0.5764095708292121,-1.2479422063288972
418,-3.0963440579978725,-0.3597891171805351,-3.0963440579978725
419,3.017995685705315,1.1339557920134058,3.017995685705315
420,-0.3362588512583445,-0.7291964547046118,-0.3362588512583445
421,0.18875739061051905,-0.9400008991210682,0.18875739061051905
422,-0.7557450913943492,1.38820081890182,-0.7557450913943492
423,2.050618369683894,-0.807799888185851,2.050618369683894
424,-1.3963375361131696,-0.6234727561018129,-1.3963375361131696
425,-0.4247324873641353,-0.43743650609065027,-0.4247324873641353
426,-2.9882707883397956,0.07942498861385211,-2.9882707883397956
427,1.8382435982388863,0.8148935151360388,1.8382435982388863
428,0.19176837114560294,1.7565763649695727,0.19176837114560294
429,1.1554376322724331,0.34870459265986276,1.1554376322724331
430,-0.7337777077690738,-0.5764727069808477,-0.7337777077690738
431,-2.225283494143663,-0.780986114814685,-2.225283494143663
432,-0.5726575213863925,1.0564044610714685,-0.5726575213863925
433,0.4893804145351427,-0.017276990013473156,0.4893804145351427
434,3.404207906647241,-0.7989353914528791,3.404207906647241
435,-1.7734554344617597,0.17090061175740298,-1.7734554344617597
436,1.0817032625979064,0.5866086382011465,1.0817032625979064
437,-3.0543416964364885,-0.6067145790793732,-3.0543416964364885
438,-1.6806078068210386,-0.06934237865487494,-1.6806078068210386
439,-1.2022601300225904,1.1920459214154318,-1.2022601300225904
440,1.001293990783494,0.6745356155721297,1.001293990783494
441,-0.3047027516857199,-0.5852190035838069,-0.3047027516857199
442,-1.6444759897558558,0.21192925542296273,-1.6444759897558558
443,-0.6415785596842414,0.14471314047647157,-0.6415785596842414
444,-1.227115068448527,0.2950582329374466,-1.227115068448527
445,-0.9965089438783596,0.5759948895557011,-0.9965089438783596
446,0.5241095761935131,-0.21210856634966405,0.5241095761935131
447,0.5255179804641124,0.5427567466729828,0.5255179804641124
448,0.6750561288704965,2.2796169883592547,0.6750561288704965
449,-2.9019250872315925,-0.6631933873682581,-2.9019250872315925
450,-1.9950398400887495,0.2809223034694673,-1.9950398400887495
451,-2.274629600011489,-0.6230533359605186,-2.274629600011489
452,-0.9635390784404168,0.258611780483903,-0.9635390784404168
453,-0.2817928692193018,-1.2476467747524658,-0.2817928692193018
454,3.7646672821020517,1.9165316169614728,3.7646672821020517
455,-1.0418859124462256,0.8236288921198838,-1.0418859124462256
456,-0.09678454560262958,-0.6329917424976269,-0.09678454560262958
457,0.20295761122570888,-0.6555089337709583,0.20295761122570888
458,-0.6161266389960423,0.5220989336942812,-0.6161266389960423
459,-2.1025755120777507,-0.032858718918879155,-2.1025755120777507
460,-1.148829907632157,-0.7457177736881124,-1.148829907632157
461,1.0058820988735253,-0.6822378443275307,1.0058820988735253
462,3.038953475769991,1.2092720393546144,3.038953475769991
463,-1.9020952065155399,-1.2106796707619372,-1.9020952065155399
464,-1.3698205828763963,-0.42323776261638724,-1.3698205828763963
465,2.1311661323108275,1.1075464191079916,2.1311661323108275
